GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC01,HC01_MOE_VC01,HC02_EST_VC01,HC02_MOE_VC01,HC03_EST_VC01,HC03_MOE_VC01,HC01_EST_VC03,HC01_MOE_VC03,HC02_EST_VC03,HC02_MOE_VC03,HC03_EST_VC03,HC03_MOE_VC03,HC01_EST_VC04,HC01_MOE_VC04,HC02_EST_VC04,HC02_MOE_VC04,HC03_EST_VC04,HC03_MOE_VC04,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC03_EST_VC05,HC03_MOE_VC05,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC03_EST_VC06,HC03_MOE_VC06,HC01_EST_VC07,HC01_MOE_VC07,HC02_EST_VC07,HC02_MOE_VC07,HC03_EST_VC07,HC03_MOE_VC07,HC01_EST_VC08,HC01_MOE_VC08,HC02_EST_VC08,HC02_MOE_VC08,HC03_EST_VC08,HC03_MOE_VC08,HC01_EST_VC09,HC01_MOE_VC09,HC02_EST_VC09,HC02_MOE_VC09,HC03_EST_VC09,HC03_MOE_VC09,HC01_EST_VC10,HC01_MOE_VC10,HC02_EST_VC10,HC02_MOE_VC10,HC03_EST_VC10,HC03_MOE_VC10,HC01_EST_VC11,HC01_MOE_VC11,HC02_EST_VC11,HC02_MOE_VC11,HC03_EST_VC11,HC03_MOE_VC11,HC01_EST_VC12,HC01_MOE_VC12,HC02_EST_VC12,HC02_MOE_VC12,HC03_EST_VC12,HC03_MOE_VC12,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC03_EST_VC13,HC03_MOE_VC13,HC01_EST_VC14,HC01_MOE_VC14,HC02_EST_VC14,HC02_MOE_VC14,HC03_EST_VC14,HC03_MOE_VC14,HC01_EST_VC17,HC01_MOE_VC17,HC02_EST_VC17,HC02_MOE_VC17,HC03_EST_VC17,HC03_MOE_VC17,HC01_EST_VC18,HC01_MOE_VC18,HC02_EST_VC18,HC02_MOE_VC18,HC03_EST_VC18,HC03_MOE_VC18,HC01_EST_VC19,HC01_MOE_VC19,HC02_EST_VC19,HC02_MOE_VC19,HC03_EST_VC19,HC03_MOE_VC19,HC01_EST_VC20,HC01_MOE_VC20,HC02_EST_VC20,HC02_MOE_VC20,HC03_EST_VC20,HC03_MOE_VC20,HC01_EST_VC22,HC01_MOE_VC22,HC02_EST_VC22,HC02_MOE_VC22,HC03_EST_VC22,HC03_MOE_VC22,HC01_EST_VC23,HC01_MOE_VC23,HC02_EST_VC23,HC02_MOE_VC23,HC03_EST_VC23,HC03_MOE_VC23,HC01_EST_VC24,HC01_MOE_VC24,HC02_EST_VC24,HC02_MOE_VC24,HC03_EST_VC24,HC03_MOE_VC24,HC01_EST_VC25,HC01_MOE_VC25,HC02_EST_VC25,HC02_MOE_VC25,HC03_EST_VC25,HC03_MOE_VC25,HC01_EST_VC27,HC01_MOE_VC27,HC02_EST_VC27,HC02_MOE_VC27,HC03_EST_VC27,HC03_MOE_VC27,HC01_EST_VC28,HC01_MOE_VC28,HC02_EST_VC28,HC02_MOE_VC28,HC03_EST_VC28,HC03_MOE_VC28,HC01_EST_VC29,HC01_MOE_VC29,HC02_EST_VC29,HC02_MOE_VC29,HC03_EST_VC29,HC03_MOE_VC29,HC01_EST_VC30,HC01_MOE_VC30,HC02_EST_VC30,HC02_MOE_VC30,HC03_EST_VC30,HC03_MOE_VC30,HC01_EST_VC32,HC01_MOE_VC32,HC02_EST_VC32,HC02_MOE_VC32,HC03_EST_VC32,HC03_MOE_VC32,HC01_EST_VC34,HC01_MOE_VC34,HC02_EST_VC34,HC02_MOE_VC34,HC03_EST_VC34,HC03_MOE_VC34,HC01_EST_VC35,HC01_MOE_VC35,HC02_EST_VC35,HC02_MOE_VC35,HC03_EST_VC35,HC03_MOE_VC35,HC01_EST_VC36,HC01_MOE_VC36,HC02_EST_VC36,HC02_MOE_VC36,HC03_EST_VC36,HC03_MOE_VC36,HC01_EST_VC37,HC01_MOE_VC37,HC02_EST_VC37,HC02_MOE_VC37,HC03_EST_VC37,HC03_MOE_VC37,HC01_EST_VC38,HC01_MOE_VC38,HC02_EST_VC38,HC02_MOE_VC38,HC03_EST_VC38,HC03_MOE_VC38,HC01_EST_VC39,HC01_MOE_VC39,HC02_EST_VC39,HC02_MOE_VC39,HC03_EST_VC39,HC03_MOE_VC39,HC01_EST_VC40,HC01_MOE_VC40,HC02_EST_VC40,HC02_MOE_VC40,HC03_EST_VC40,HC03_MOE_VC40,HC01_EST_VC41,HC01_MOE_VC41,HC02_EST_VC41,HC02_MOE_VC41,HC03_EST_VC41,HC03_MOE_VC41,HC01_EST_VC42,HC01_MOE_VC42,HC02_EST_VC42,HC02_MOE_VC42,HC03_EST_VC42,HC03_MOE_VC42,HC01_EST_VC43,HC01_MOE_VC43,HC02_EST_VC43,HC02_MOE_VC43,HC03_EST_VC43,HC03_MOE_VC43,HC01_EST_VC46,HC01_MOE_VC46,HC02_EST_VC46,HC02_MOE_VC46,HC03_EST_VC46,HC03_MOE_VC46,HC01_EST_VC47,HC01_MOE_VC47,HC02_EST_VC47,HC02_MOE_VC47,HC03_EST_VC47,HC03_MOE_VC47,HC01_EST_VC48,HC01_MOE_VC48,HC02_EST_VC48,HC02_MOE_VC48,HC03_EST_VC48,HC03_MOE_VC48,HC01_EST_VC49,HC01_MOE_VC49,HC02_EST_VC49,HC02_MOE_VC49,HC03_EST_VC49,HC03_MOE_VC49,HC01_EST_VC50,HC01_MOE_VC50,HC02_EST_VC50,HC02_MOE_VC50,HC03_EST_VC50,HC03_MOE_VC50,HC01_EST_VC51,HC01_MOE_VC51,HC02_EST_VC51,HC02_MOE_VC51,HC03_EST_VC51,HC03_MOE_VC51,HC01_EST_VC52,HC01_MOE_VC52,HC02_EST_VC52,HC02_MOE_VC52,HC03_EST_VC52,HC03_MOE_VC52,HC01_EST_VC53,HC01_MOE_VC53,HC02_EST_VC53,HC02_MOE_VC53,HC03_EST_VC53,HC03_MOE_VC53,HC01_EST_VC54,HC01_MOE_VC54,HC02_EST_VC54,HC02_MOE_VC54,HC03_EST_VC54,HC03_MOE_VC54,HC01_EST_VC55,HC01_MOE_VC55,HC02_EST_VC55,HC02_MOE_VC55,HC03_EST_VC55,HC03_MOE_VC55,HC01_EST_VC58,HC01_MOE_VC58,HC02_EST_VC58,HC02_MOE_VC58,HC03_EST_VC58,HC03_MOE_VC58,HC01_EST_VC59,HC01_MOE_VC59,HC02_EST_VC59,HC02_MOE_VC59,HC03_EST_VC59,HC03_MOE_VC59,HC01_EST_VC60,HC01_MOE_VC60,HC02_EST_VC60,HC02_MOE_VC60,HC03_EST_VC60,HC03_MOE_VC60,HC01_EST_VC61,HC01_MOE_VC61,HC02_EST_VC61,HC02_MOE_VC61,HC03_EST_VC61,HC03_MOE_VC61,HC01_EST_VC62,HC01_MOE_VC62,HC02_EST_VC62,HC02_MOE_VC62,HC03_EST_VC62,HC03_MOE_VC62,HC01_EST_VC65,HC01_MOE_VC65,HC02_EST_VC65,HC02_MOE_VC65,HC03_EST_VC65,HC03_MOE_VC65,HC01_EST_VC66,HC01_MOE_VC66,HC02_EST_VC66,HC02_MOE_VC66,HC03_EST_VC66,HC03_MOE_VC66,HC01_EST_VC67,HC01_MOE_VC67,HC02_EST_VC67,HC02_MOE_VC67,HC03_EST_VC67,HC03_MOE_VC67,HC01_EST_VC68,HC01_MOE_VC68,HC02_EST_VC68,HC02_MOE_VC68,HC03_EST_VC68,HC03_MOE_VC68,HC01_EST_VC69,HC01_MOE_VC69,HC02_EST_VC69,HC02_MOE_VC69,HC03_EST_VC69,HC03_MOE_VC69,HC01_EST_VC70,HC01_MOE_VC70,HC02_EST_VC70,HC02_MOE_VC70,HC03_EST_VC70,HC03_MOE_VC70
310M200US10180,10180,"Abilene, TX Metro Area",72827,2659,38393,2538,34434,792,93.1,0.8,92.2,1.1,94,0.8,81.4,1.3,81.2,2,81.7,1.4,11.6,1.1,11,1.7,12.3,1.3,8.8,1,8,1.3,9.8,1.1,1.4,0.4,1,0.4,1.8,0.7,1.4,0.4,2,0.7,0.7,0.3,1.07,0.01,1.07,0.01,1.08,0.01,0.5,0.2,0.4,0.2,0.7,0.3,2.3,0.4,2.8,0.6,1.7,0.5,0.2,0.1,0.3,0.2,0.1,0.1,1.5,0.4,1.7,0.6,1.2,0.5,2.5,0.4,2.6,0.7,2.3,0.4,99.6,0.1,99.3,0.3,99.9,0.1,87.5,1.5,85.7,2.6,89.6,0.9,12.1,1.4,13.7,2.4,10.3,0.9,0.4,0.1,0.7,0.3,0.1,0.1,86.6,1.5,86.3,2.2,87,1.2,71.6,2.3,68.5,3.9,75,1.3,15.1,1.1,17.8,2.1,12,1,13.4,1.5,13.7,2.2,13,1.2,0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,100,0.1,100,0.1,100,0.1,71031,2636,37383,2528,33648,788,5,0.7,6.2,1.1,3.7,0.7,2.2,0.4,2.9,0.6,1.5,0.4,3.8,0.5,4.8,0.8,2.6,0.5,5.3,0.6,6.8,0.9,3.7,0.7,10.9,0.7,13.9,1.2,7.7,1,13.1,1,12.8,1.3,13.3,1.3,18.8,1,15.5,1.1,22.6,1.6,10.7,0.8,9.9,1,11.6,1.2,4.5,0.6,3.9,0.7,5.2,0.9,25.7,1.6,23.4,1.9,28.2,1.9,25.1,1.3,23.9,1.6,26.3,1.8,25.2,1.4,23.4,1.8,27.2,1.9,21.4,1.3,22.7,1.9,20,1.6,11.8,0.8,12.4,1.1,11.2,1.2,3.6,0.5,3.7,0.7,3.4,0.7,6.1,0.7,6,1,6.2,0.8,1.6,0.3,1.6,0.5,1.5,0.4,2.1,0.4,2.1,0.7,2.2,0.6,3.1,0.5,4.1,0.7,2,0.5,16.7,0.5,17.8,0.9,15.4,0.5,70903,2690,37193,2536,33710,821,2,0.4,2.1,0.5,1.8,0.5,23.2,1.3,19.7,1.8,27.1,1.8,45.3,1.7,47.7,2.1,42.6,2,29.5,1.6,30.5,1.9,28.5,2,7.4,(X),(X),(X),(X),(X),8.8,(X),(X),(X),(X),(X),9.8,(X),(X),(X),(X),(X),14.1,(X),(X),(X),(X),(X),11.4,(X),(X),(X),(X),(X),0.7,(X),(X),(X),(X),(X)
310M200US10420,10420,"Akron, OH Metro Area",332619,2222,171612,1502,161007,1590,92.8,0.3,92.7,0.4,93,0.4,85.8,0.5,85.3,0.6,86.4,0.6,7,0.3,7.4,0.5,6.6,0.4,5.7,0.3,5.9,0.4,5.5,0.4,0.8,0.1,0.9,0.2,0.7,0.1,0.5,0.1,0.6,0.1,0.5,0.1,1.04,0.01,1.05,0.01,1.04,0.01,1.6,0.2,1.5,0.2,1.7,0.3,1.7,0.2,1.8,0.2,1.6,0.2,0.1,0.1,0.2,0.1,0.1,0.1,0.5,0.1,0.6,0.1,0.4,0.1,3.2,0.2,3.2,0.3,3.3,0.3,99.3,0.1,99,0.2,99.7,0.1,66.7,0.6,63.6,0.9,70,0.7,32.7,0.6,35.4,0.9,29.8,0.7,0.7,0.1,1,0.2,0.3,0.1,79.8,0.4,79.1,0.5,80.5,0.6,23.6,0.5,21.1,0.7,26.2,0.8,56.2,0.6,58,0.7,54.3,0.9,20.2,0.4,20.9,0.5,19.5,0.6,0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,100,0.1,100,0.1,100,0.1,321832,2200,166106,1556,155726,1543,3.6,0.2,4.9,0.3,2.2,0.2,2.5,0.2,3.5,0.3,1.5,0.2,4.4,0.2,5.5,0.4,3.2,0.3,8.1,0.3,9.5,0.5,6.5,0.4,11.1,0.3,12.2,0.6,10,0.5,14.8,0.5,14.6,0.6,15.1,0.7,13.9,0.4,11.5,0.6,16.4,0.6,10.8,0.4,9.5,0.5,12.3,0.6,5.5,0.3,4.7,0.3,6.5,0.4,25.2,0.5,24.2,0.7,26.4,0.7,13,0.4,11.8,0.5,14.4,0.6,15.3,0.5,13.7,0.8,17,0.6,17.4,0.4,16.6,0.6,18.3,0.6,15.6,0.4,15.3,0.6,16,0.6,8.1,0.3,8.4,0.5,7.8,0.4,11.4,0.4,12.3,0.6,10.3,0.5,7.7,0.3,8.5,0.4,6.9,0.4,6.6,0.3,7.6,0.5,5.6,0.4,4.8,0.2,5.7,0.4,3.8,0.3,23.5,0.3,25,0.4,21.8,0.3,329776,2199,170335,1484,159441,1568,2.5,0.2,2.3,0.3,2.8,0.3,20.4,0.5,17.8,0.7,23.3,0.7,45,0.8,46.9,1,42.9,0.9,32.1,0.8,33,0.9,31,0.9,5.8,(X),(X),(X),(X),(X),7,(X),(X),(X),(X),(X),9.5,(X),(X),(X),(X),(X),25.6,(X),(X),(X),(X),(X),10.2,(X),(X),(X),(X),(X),0.7,(X),(X),(X),(X),(X)
310M200US10500,10500,"Albany, GA Metro Area",59147,1214,29018,866,30129,846,92.7,0.7,91.6,1.1,93.7,0.9,80.8,1.2,80.1,1.8,81.4,1.4,11.9,1,11.5,1.6,12.3,1.3,9.3,1,9.3,1.5,9.3,1.2,1.9,0.5,1.5,0.6,2.2,0.7,0.7,0.2,0.6,0.3,0.8,0.4,1.07,0.01,1.07,0.01,1.08,0.01,1.2,0.3,0.9,0.4,1.5,0.5,1.8,0.5,2.2,1,1.3,0.5,0.1,0.1,0.2,0.2,0,0.1,0.7,0.2,1,0.4,0.4,0.2,3.6,0.5,4,0.8,3.1,0.7,99.1,0.3,98.6,0.5,99.5,0.3,61.3,1.3,60.9,2,61.8,1.8,37.7,1.4,37.7,2,37.7,1.7,0.9,0.3,1.4,0.5,0.5,0.3,58,1.1,55.2,1.5,60.7,1.4,38.7,1.4,35.5,1.9,41.8,1.9,19.3,1.2,19.6,1.6,18.9,1.6,42,1.1,44.8,1.5,39.3,1.4,0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,100,0.1,100,0.1,100,0.1,57044,1190,27847,864,29197,875,3.1,0.5,3.9,0.8,2.3,0.6,2.4,0.4,2.6,0.8,2.2,0.6,4.6,0.7,5.6,1,3.6,0.9,7.7,0.7,9.4,1.2,6.1,1,10.5,0.9,11.6,1.4,9.5,1.2,18.5,1.2,20.1,1.6,17.1,1.7,16.6,1.3,14.8,1.7,18.3,1.8,9,0.8,8.2,1.1,9.8,1.2,3.6,0.5,2.8,0.7,4.4,0.8,23.9,1.2,21.1,1.9,26.7,1.9,16.2,1.2,15.1,1.6,17.3,1.7,18.4,1.1,17.2,1.6,19.5,1.6,20.8,1.2,22,1.8,19.5,1.6,16.2,1,17.7,1.5,14.8,1.3,6.1,0.8,4.7,0.9,7.5,1.2,10.8,1,10.7,1.4,10.9,1.2,3.5,0.5,4,0.7,3.1,0.6,4.1,0.6,4.3,0.9,3.9,0.8,3.9,0.5,4.2,0.7,3.6,0.9,20.6,0.6,21.1,0.7,20.1,0.9,58156,1187,28479,845,29677,842,4.2,0.8,4,0.9,4.4,1,25.6,1.7,21.6,2.1,29.3,2,40.5,2,42.7,2.5,38.3,2.2,29.8,1.7,31.7,2,27.9,1.8,8.8,(X),(X),(X),(X),(X),10.5,(X),(X),(X),(X),(X),10.4,(X),(X),(X),(X),(X),17.9,(X),(X),(X),(X),(X),14.7,(X),(X),(X),(X),(X),1.6,(X),(X),(X),(X),(X)
310M200US10540,10540,"Albany, OR Metro Area",48021,993,25893,696,22128,686,89,1.1,88.2,1.5,90,1.5,78,1.7,76.8,2.1,79.3,2.2,11,1.4,11.3,1.6,10.7,1.7,8.5,1.2,8.8,1.3,8.1,1.5,1.5,0.5,1.6,0.6,1.5,0.6,1,0.5,0.9,0.5,1.1,0.6,1.07,0.01,1.08,0.01,1.07,0.01,0.5,0.2,0.6,0.3,0.4,0.3,2.6,0.6,3.2,0.8,2,0.6,0.9,0.3,1.1,0.5,0.7,0.5,1.1,0.3,1.7,0.5,0.4,0.3,5.8,0.9,5.3,1.2,6.5,1.1,99.4,0.3,99.1,0.4,99.7,0.4,67.9,1.8,66.8,2.3,69.2,2.2,31.5,1.8,32.3,2.3,30.4,2.3,0.6,0.3,0.9,0.4,0.3,0.4,72.4,1.4,72.2,1.7,72.7,1.7,29.8,1.3,26.4,2,33.8,1.9,42.6,1.6,45.8,2.2,38.9,2.1,27.6,1.4,27.8,1.7,27.3,1.7,0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,100,0.1,100,0.1,100,0.1,45214,1043,24519,703,20695,714,7.4,1,10.8,1.5,3.3,0.9,5.9,0.8,7.6,1.2,3.7,0.9,7,0.9,7.6,1.3,6.3,1.2,8.8,1.2,10.8,1.9,6.5,1.2,9.4,1,10.1,1.4,8.6,1.3,13.9,1.3,13.1,1.7,14.8,1.9,12.6,1.1,11.3,1.2,14.2,1.7,7.2,0.9,6.1,1.2,8.6,1.5,4.9,1,3.7,1,6.4,1.4,22.8,1.6,18.8,2,27.6,2.3,19.7,1.6,18.3,2.1,21.3,2.2,17.2,1.5,15.4,1.8,19.4,2,10.4,1.1,10.3,1.3,10.5,1.6,14.5,1.3,14.5,1.4,14.4,2.1,7.3,0.9,7.4,1.1,7.2,1.3,12.7,1.2,13.3,1.5,11.9,1.7,6.5,0.9,6.7,1.3,6.2,1,6,0.9,6.6,1.3,5.3,1,5.7,0.8,7.5,1.3,3.7,0.9,22.8,0.7,24.7,1.1,20.5,0.8,47894,992,25803,705,22091,692,2.1,0.6,2.5,0.8,1.6,0.6,16.7,1.4,14.9,1.6,18.8,1.9,40,2,40.8,2.3,39.1,2.4,41.1,2,41.7,2.2,40.4,2.5,9.1,(X),(X),(X),(X),(X),10.2,(X),(X),(X),(X),(X),9.4,(X),(X),(X),(X),(X),18.1,(X),(X),(X),(X),(X),12.8,(X),(X),(X),(X),(X),2.2,(X),(X),(X),(X),(X)
310M200US10580,10580,"Albany-Schenectady-Troy, NY Metro Area",430433,2584,222574,1899,207859,1778,88,0.3,87.8,0.4,88.3,0.5,80.2,0.4,80.2,0.5,80.2,0.6,7.9,0.3,7.7,0.4,8.1,0.4,6.7,0.3,6.5,0.4,7,0.3,0.8,0.1,0.8,0.1,0.7,0.1,0.4,0.1,0.4,0.1,0.4,0.1,1.05,0.01,1.05,0.01,1.05,0.01,3.4,0.2,3.2,0.3,3.6,0.3,3.6,0.2,3.9,0.3,3.4,0.3,0.3,0.1,0.4,0.1,0.1,0.1,0.9,0.1,1.1,0.2,0.8,0.2,3.8,0.2,3.7,0.3,3.9,0.3,98.8,0.1,98.5,0.2,99,0.1,61.5,0.4,59.8,0.6,63.3,0.7,37.3,0.5,38.8,0.6,35.7,0.7,1.2,0.1,1.5,0.2,1,0.1,45.2,0.4,44.6,0.6,45.9,0.6,14.8,0.3,13.8,0.4,16,0.5,30.4,0.4,30.8,0.5,29.9,0.6,54.8,0.4,55.4,0.6,54.1,0.6,100,0.1,100,0.1,100,0.1,27.1,0.4,26.2,0.5,28.2,0.6,72.9,0.4,73.8,0.5,71.8,0.6,0,0.1,0,0.1,0,0.1,414221,2637,214388,1918,199833,1802,2.7,0.2,3.8,0.3,1.6,0.2,2.3,0.2,3.2,0.3,1.3,0.2,3.3,0.2,4.6,0.3,1.9,0.2,7.2,0.3,9.1,0.4,5.1,0.3,10.3,0.3,11.2,0.4,9.3,0.5,14.9,0.4,14.5,0.5,15.4,0.6,14.6,0.4,12.7,0.5,16.6,0.6,13.5,0.4,11.4,0.4,15.8,0.6,6.9,0.3,5.9,0.3,8,0.4,24.2,0.5,23.4,0.7,25.1,0.6,12.8,0.4,12.4,0.5,13.3,0.6,15,0.4,14.2,0.5,15.8,0.6,17.7,0.4,17.3,0.6,18.2,0.5,17.3,0.5,17.5,0.6,17,0.7,7.5,0.3,7.4,0.4,7.6,0.4,13.4,0.4,13.7,0.5,13.1,0.5,6.6,0.2,6.8,0.3,6.5,0.4,5.6,0.3,5.9,0.4,5.4,0.3,3.9,0.2,4.7,0.3,3.1,0.3,22.8,0.2,23.7,0.3,21.8,0.3,424420,2622,219595,1910,204825,1750,4.3,0.3,4.1,0.3,4.5,0.4,22.3,0.5,20.1,0.6,24.6,0.7,44.9,0.6,46.5,0.7,43.1,0.7,28.5,0.5,29.3,0.6,27.7,0.6,7.6,(X),(X),(X),(X),(X),8.6,(X),(X),(X),(X),(X),10.3,(X),(X),(X),(X),(X),15.8,(X),(X),(X),(X),(X),10.8,(X),(X),(X),(X),(X),1.2,(X),(X),(X),(X),(X)
310M200US10740,10740,"Albuquerque, NM Metro Area",395799,3225,207589,1894,188210,2360,89.5,0.4,89.3,0.6,89.8,0.6,80.3,0.5,80,0.6,80.7,0.6,9.2,0.4,9.3,0.5,9.2,0.6,7.1,0.4,7.1,0.5,7.1,0.5,1.3,0.2,1.3,0.2,1.3,0.2,0.8,0.1,0.9,0.1,0.7,0.1,1.06,0.01,1.06,0.01,1.06,0.01,1.7,0.2,1.7,0.2,1.7,0.2,1.9,0.2,2,0.2,1.8,0.2,1,0.1,1.3,0.2,0.6,0.1,1.4,0.1,1.8,0.2,1,0.2,4.5,0.3,3.9,0.4,5,0.4,99.2,0.1,98.8,0.2,99.7,0.1,82.7,0.4,80.7,0.6,84.9,0.5,16.5,0.4,18.1,0.5,14.8,0.6,0.8,0.1,1.2,0.2,0.3,0.1,93.4,0.3,92.9,0.4,93.9,0.3,61.2,0.5,57.4,0.8,65.4,0.7,32.2,0.5,35.5,0.8,28.6,0.7,6.6,0.3,7.1,0.4,6.1,0.3,0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,100,0.1,100,0.1,100,0.1,378144,3312,199405,1989,178739,2399,3.7,0.3,4.7,0.4,2.5,0.3,2.7,0.2,3.6,0.3,1.6,0.2,4.3,0.3,5.1,0.4,3.4,0.4,8.7,0.3,10.4,0.5,6.7,0.4,11.4,0.4,12.4,0.6,10.4,0.5,16.5,0.5,16.2,0.6,16.8,0.7,13.8,0.5,11.8,0.6,16,0.7,10.4,0.4,9.6,0.4,11.3,0.7,5.2,0.3,3.9,0.3,6.6,0.4,23.4,0.5,22.4,0.7,24.6,0.7,11.4,0.4,10.9,0.5,11.9,0.5,14.2,0.4,13,0.6,15.5,0.6,18.5,0.5,18.4,0.5,18.7,0.7,18.6,0.5,18.9,0.7,18.3,0.6,6.7,0.4,6.5,0.5,7,0.5,14.8,0.5,15.2,0.6,14.2,0.6,5.2,0.3,5.5,0.4,5,0.4,5.7,0.3,5.9,0.4,5.5,0.4,4.9,0.3,5.7,0.4,3.9,0.3,23.4,0.2,24.2,0.3,22.4,0.3,394402,3233,206614,1906,187788,2347,2.1,0.2,2.1,0.2,2.1,0.2,21.5,0.6,18.4,0.7,24.9,0.7,41.5,0.7,42.8,0.9,40,0.9,35,0.8,36.7,0.8,33.1,0.9,7.6,(X),(X),(X),(X),(X),9,(X),(X),(X),(X),(X),9.6,(X),(X),(X),(X),(X),19.1,(X),(X),(X),(X),(X),12.7,(X),(X),(X),(X),(X),1,(X),(X),(X),(X),(X)
310M200US10780,10780,"Alexandria, LA Metro Area",58423,1211,29435,827,28988,846,92.5,0.8,91.4,1.3,93.5,1,82.7,1.2,80.7,1.7,84.7,1.5,9.8,1.1,10.7,1.4,8.9,1.2,7.7,0.9,8.4,1.2,7.1,1,1.1,0.3,1.1,0.6,1,0.3,1,0.3,1.2,0.5,0.8,0.3,1.06,0.01,1.07,0.01,1.05,0.01,1.7,0.5,1.9,0.7,1.4,0.5,1.8,0.5,2,0.6,1.7,0.6,0.3,0.1,0.5,0.3,0,0.1,1.8,0.5,2.6,0.7,1.1,0.5,1.9,0.4,1.5,0.4,2.3,0.7,97.3,0.6,95.5,0.9,99.1,0.5,82.5,1.1,79.3,1.9,85.8,1.2,14.8,1,16.2,1.7,13.3,1.1,2.7,0.6,4.5,0.9,0.9,0.5,50.5,1.3,48.6,1.9,52.4,1.6,24.7,1.1,23.1,1.6,26.2,1.6,25.8,1.3,25.4,1.8,26.2,1.5,49.5,1.3,51.4,1.9,47.6,1.6,0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,100,0.1,100,0.1,100,0.1,57307,1196,29000,823,28307,837,5.7,0.6,8.3,1.1,3.1,0.7,5,0.7,6.7,1.2,3.2,0.8,7.5,1,9.5,1.5,5.4,1.3,9.5,0.9,12.8,1.4,6,1,11.7,0.9,11,1.2,12.4,1.4,14.5,1.1,12.5,1.7,16.5,1.7,14.8,1.1,10.8,1.2,19,1.6,8.1,0.8,6.9,1,9.3,1.3,3.6,0.7,2.3,0.7,5,1,19.6,1.3,19.1,1.6,20.2,1.9,15.6,1.3,15.1,1.7,16,1.8,18.4,1.1,16.4,1.8,20.4,1.7,19,1.3,17.4,1.5,20.7,2,15.7,1.3,14.8,1.8,16.6,1.7,6.2,1,6.7,1.3,5.6,1.1,11,1,10.9,1.3,11.1,1.3,4,0.6,4.4,0.8,3.6,0.7,4.1,0.6,4.8,1,3.4,0.8,6,0.6,9.3,1.1,2.6,0.6,23.9,0.8,28.4,1.5,19.3,0.7,57774,1224,29061,844,28713,859,2.8,0.5,2.7,0.8,2.9,0.6,25.1,1.6,20.5,1.8,29.7,2.3,46.1,2.1,49.2,2.3,43,2.6,26,1.9,27.6,2.1,24.4,2.1,7.7,(X),(X),(X),(X),(X),8.4,(X),(X),(X),(X),(X),10.5,(X),(X),(X),(X),(X),12.8,(X),(X),(X),(X),(X),10.9,(X),(X),(X),(X),(X),1,(X),(X),(X),(X),(X)
